Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,PSH,PSD,PSA,WHH,WHD,WHA,AvgH,AvgD,AvgA,pH_raw,pD_raw,pA_raw,ProbH,ProbD,ProbA
15/04/2023,Man City,Leicester,3,1,H,1.14,8.5,15.0,1.16,8.82,16.85,1.14,7.5,19.0,1.1466666666666665,8.273333333333333,16.95,0.8720930232558141,0.12087026591458501,0.058997050147492625,0.8290170177150342,0.11490002179450916,0.05608296049045658
16/04/2023,West Ham,Arsenal,2,2,D,6.0,4.2,1.55,6.14,4.29,1.57,5.8,4.0,1.57,5.98,4.163333333333333,1.5633333333333335,0.16722408026755853,0.2401921537229784,0.6396588486140724,0.15970591130063663,0.22939343864959338,0.6109006500497699
16/04/2023,Nott'm Forest,Man United,0,2,A,5.5,4.0,1.62,5.07,4.01,1.71,5.0,3.8,1.67,5.19,3.936666666666666,1.6666666666666667,0.19267822736030826,0.25402201524132095,0.6,0.18408157323188945,0.24268840772400674,0.5732300190441038
17/04/2023,Leeds,Liverpool,1,6,A,4.2,4.2,1.73,4.39,4.42,1.74,4.33,4.0,1.73,4.306666666666667,4.206666666666667,1.7333333333333332,0.23219814241486067,0.23771790808240886,0.576923076923077,0.22180881124213472,0.22708160390240734,0.5511095848554579
21/04/2023,Arsenal,Southampton,3,3,D,1.2,7.0,13.0,1.21,7.62,14.32,1.18,7.0,15.0,1.1966666666666665,7.206666666666667,14.106666666666667,0.8356545961002786,0.13876040703052728,0.07088846880907372,0.7994373103434418,0.13274652840577963,0.06781616125077873
22/04/2023,Fulham,Leeds,2,1,H,2.3,3.4,3.1,2.44,3.47,3.03,2.35,3.4,2.9,2.3633333333333333,3.4233333333333333,3.01,0.4231311706629055,0.2921129503407984,0.33222591362126247,0.4039553941172192,0.2788747560166586,0.3171698498661223
22/04/2023,Brentford,Aston Villa,1,1,D,2.5,3.25,2.88,2.55,3.51,2.85,2.5,3.3,2.8,2.5166666666666666,3.353333333333333,2.8433333333333337,0.3973509933774835,0.29821073558648115,0.3516998827667057,0.3794190381148739,0.28475285663690836,0.33582810524821777
22/04/2023,Crystal Palace,Everton,0,0,D,2.05,3.2,3.75,2.15,3.28,3.87,2.1,3.2,3.75,2.0999999999999996,3.2266666666666666,3.7900000000000005,0.4761904761904763,0.30991735537190085,0.26385224274406327,0.4535319845423911,0.29517060977449,0.251297405683119
22/04/2023,Leicester,Wolves,2,1,H,2.38,3.3,3.0,2.46,3.31,3.14,2.4,3.2,3.0,2.4133333333333336,3.2699999999999996,3.046666666666667,0.41436464088397784,0.30581039755351686,0.3282275711159737,0.39523427079265133,0.29169175540660514,0.31307397380074353
22/04/2023,Liverpool,Nott'm Forest,3,2,H,1.17,7.5,17.0,1.19,7.71,15.51,1.17,7.0,17.0,1.1766666666666665,7.403333333333333,16.503333333333334,0.84985835694051,0.135074290859973,0.0605938194304181,0.8128520736460911,0.12919260783298972,0.05795531852091903
23/04/2023,Bournemouth,West Ham,0,4,A,2.88,3.2,2.55,2.85,3.3,2.68,2.8,3.2,2.55,2.8433333333333337,3.233333333333333,2.5933333333333333,0.3516998827667057,0.30927835051546393,0.3856041131105399,0.3360460684043845,0.29551267664839176,0.3684412549472237
23/04/2023,Newcastle,Tottenham,6,1,H,1.83,3.75,4.2,1.84,3.94,4.31,1.85,3.7,4.0,1.8399999999999999,3.796666666666667,4.17,0.5434782608695653,0.2633889376646181,0.23980815347721823,0.5192424373280218,0.25164339368311495,0.22911416898886328
25/04/2023,Wolves,Crystal Palace,2,0,H,2.45,3.2,3.0,2.56,3.15,3.13,2.5,3.0,3.1,2.5033333333333334,3.1166666666666667,3.0766666666666667,0.3994673768308921,0.32085561497326204,0.3250270855904659,0.3821374154642101,0.30693604172579875,0.31092654280999116
25/04/2023,Aston Villa,Fulham,1,0,H,1.75,4.0,4.2,1.8,3.99,4.45,1.8,3.6,4.4,1.7833333333333332,3.8633333333333333,4.3500000000000005,0.5607476635514019,0.25884383088869717,0.22988505747126434,0.5343117600199242,0.24664089008685025,0.21904734989322558
25/04/2023,Leeds,Leicester,1,1,D,2.3,3.5,3.0,2.39,3.59,3.02,2.35,3.4,2.9,2.3466666666666662,3.4966666666666666,2.973333333333333,0.4261363636363637,0.2859866539561487,0.336322869955157,0.4064457390672808,0.27277197359710736,0.32078228733561176
26/04/2023,Nott'm Forest,Brighton,3,1,H,6.0,4.2,1.53,6.12,4.42,1.56,6.0,4.2,1.52,6.04,4.273333333333333,1.5366666666666664,0.16556291390728478,0.23400936037441497,0.6507592190889372,0.15762920083065773,0.222795719114783,0.6195750800545593
26/04/2023,Chelsea,Brentford,0,2,A,1.7,4.0,4.75,1.73,3.93,5.06,1.67,3.8,5.0,1.7,3.91,4.9366666666666665,0.5882352941176471,0.2557544757033248,0.2025658338960162,0.5620678844281637,0.24437734105572334,0.19355477451611305
26/04/2023,West Ham,Liverpool,1,2,A,3.9,3.9,1.85,4.07,3.97,1.88,3.9,3.7,1.88,3.956666666666667,3.856666666666667,1.8699999999999999,0.2527379949452401,0.25929127052722556,0.5347593582887701,0.24144128929976563,0.2477016511657924,0.5108570595344418
26/04/2023,Man City,Arsenal,4,1,H,1.55,4.5,5.25,1.57,4.52,5.71,1.52,4.33,5.8,1.5466666666666669,4.45,5.586666666666667,0.6465517241379309,0.2247191011235955,0.17899761336515513,0.6156061634903113,0.21396349053146402,0.17043034597822462
27/04/2023,Everton,Newcastle,1,4,A,4.75,3.6,1.73,5.03,3.83,1.75,4.75,3.5,1.78,4.843333333333334,3.643333333333333,1.7533333333333332,0.2064693737095664,0.2744739249771272,0.570342205323194,0.19639705191599835,0.26108409554798323,0.5425188525360184
27/04/2023,Southampton,Bournemouth,0,1,A,2.25,3.4,3.2,2.34,3.49,3.19,2.25,3.3,3.2,2.28,3.396666666666667,3.1966666666666668,0.4385964912280702,0.2944062806673209,0.31282586027111575,0.4193770162129593,0.2815052787926046,0.299117704994436
27/04/2023,Tottenham,Man United,2,2,D,2.8,3.6,2.4,2.81,3.72,2.48,2.8,3.5,2.38,2.8033333333333332,3.606666666666667,2.42,0.356718192627824,0.277264325323475,0.4132231404958678,0.3406381447143613,0.26476587773084825,0.3945959775547905
29/04/2023,Crystal Palace,West Ham,4,3,H,2.63,3.25,2.75,2.73,3.24,2.83,2.7,3.1,2.7,2.686666666666666,3.1966666666666668,2.7600000000000002,0.3722084367245658,0.31282586027111575,0.3623188405797101,0.3553800751351386,0.29868231549418317,0.34593760937067825
29/04/2023,Brentford,Nott'm Forest,2,1,H,1.65,3.8,5.5,1.68,3.92,5.54,1.65,3.7,5.5,1.6600000000000001,3.8066666666666666,5.513333333333333,0.6024096385542168,0.2626970227670753,0.18137847642079807,0.5756504481793058,0.2510279537594521,0.17332159806124203
29/04/2023,Brighton,Wolves,6,0,H,1.5,4.33,6.5,1.51,4.48,6.75,1.47,4.2,7.0,1.4933333333333332,4.336666666666667,6.75,0.6696428571428572,0.23059185242121444,0.14814814814814814,0.6387388464211932,0.2199500408890811,0.14131111268972568
30/04/2023,Bournemouth,Leeds,4,1,H,2.55,3.5,2.7,2.65,3.57,2.69,2.55,3.4,2.7,2.583333333333333,3.49,2.6966666666666668,0.38709677419354843,0.28653295128939826,0.37082818294190356,0.37061979335991635,0.27433652326068303,0.3550436833794007
30/04/2023,Fulham,Man City,1,2,A,12.0,6.0,1.25,11.97,6.48,1.25,12.0,5.8,1.24,11.99,6.093333333333334,1.2466666666666668,0.08340283569641367,0.16411378555798686,0.802139037433155,0.07945732965484795,0.156350117488232,0.7641925528569199
30/04/2023,Man United,Aston Villa,1,0,H,1.73,3.9,4.6,1.81,4.03,4.34,1.78,3.75,4.33,1.7733333333333334,3.893333333333333,4.423333333333333,0.5639097744360902,0.2568493150684932,0.2260738507912585,0.5386817253541197,0.24535845709622575,0.21595981754965463
30/04/2023,Newcastle,Southampton,3,1,H,1.3,5.25,10.0,1.33,5.71,9.61,1.32,5.0,10.0,1.3166666666666667,5.32,9.87,0.759493670886076,0.18796992481203006,0.10131712259371835,0.7241682247201134,0.17922709822333632,0.0966046770565501
30/04/2023,Liverpool,Tottenham,4,3,H,1.53,4.5,5.75,1.54,4.97,5.51,1.52,4.5,5.5,1.53,4.656666666666666,5.586666666666666,0.6535947712418301,0.21474588403722264,0.17899761336515516,0.6240531744227359,0.20503966146029765,0.17090716411696646
01/05/2023,Leicester,Everton,2,2,D,2.0,3.5,3.75,2.04,3.48,3.98,2.05,3.3,3.7,2.03,3.426666666666667,3.81,0.4926108374384237,0.29182879377431903,0.26246719160104987,0.4705393323490085,0.27875335933905265,0.2507073083119389
02/05/2023,Arsenal,Chelsea,3,1,H,1.6,4.0,5.5,1.59,4.32,5.96,1.57,4.0,5.8,1.586666666666667,4.1066666666666665,5.753333333333334,0.630252100840336,0.24350649350649353,0.17381228273464658,0.6016319416937336,0.2324487047453062,0.16591935356096016
03/05/2023,Liverpool,Fulham,1,0,H,1.25,5.75,11.0,1.27,6.5,10.02,1.25,5.8,11.0,1.2566666666666666,6.016666666666667,10.673333333333332,0.7957559681697614,0.16620498614958448,0.09369144284821987,0.7538049175134393,0.15744291074934436,0.0887521717372163
03/05/2023,Man City,West Ham,3,0,H,1.2,7.0,13.0,1.21,7.27,13.54,1.18,7.0,15.0,1.1966666666666665,7.09,13.846666666666666,0.8356545961002786,0.14104372355430184,0.07221954742416949,0.7966825833824221,0.13446593673450377,0.06885147988307404
04/05/2023,Brighton,Man United,1,0,H,1.95,3.5,3.75,2.05,3.84,3.57,2.0,3.7,3.4,2.0,3.6799999999999997,3.5733333333333337,0.5,0.27173913043478265,0.2798507462686567,0.47547053378586845,0.2584078987966677,0.2661215674174637
06/05/2023,Bournemouth,Chelsea,1,3,A,3.3,3.5,2.15,3.46,3.55,2.19,3.4,3.4,2.1,3.3866666666666667,3.483333333333333,2.1466666666666665,0.2952755905511811,0.2870813397129187,0.46583850931677023,0.2816989841791809,0.27388150040770126,0.44441951541311775
06/05/2023,Man City,Leeds,2,1,H,1.17,8.5,15.0,1.18,8.6,14.23,1.15,7.5,17.0,1.1666666666666665,8.200000000000001,15.410000000000002,0.8571428571428572,0.1219512195121951,0.06489292667099285,0.8210282833139493,0.1168129671381635,0.062158749547887124
06/05/2023,Tottenham,Crystal Palace,1,0,H,1.8,3.8,4.2,1.84,3.98,4.24,1.78,3.75,4.33,1.8066666666666666,3.8433333333333333,4.256666666666667,0.5535055350553506,0.26019080659150046,0.23492560689115113,0.5278408828148723,0.24812641672650543,0.22403270045862234
06/05/2023,Wolves,Aston Villa,1,0,H,2.88,3.3,2.5,3.06,3.31,2.51,3.0,3.2,2.45,2.98,3.2699999999999996,2.486666666666667,0.33557046979865773,0.30581039755351686,0.40214477211796246,0.3215737659968257,0.29305499164236715,0.38537124236080716
06/05/2023,Liverpool,Brentford,1,0,H,1.44,5.0,6.0,1.49,5.09,6.17,1.47,4.6,6.0,1.4666666666666666,4.8966666666666665,6.0566666666666675,0.6818181818181819,0.2042205582028591,0.16510731975784257,0.6486426652844111,0.19428371186190663,0.15707362285368232
07/05/2023,Newcastle,Arsenal,0,2,A,2.45,3.75,2.63,2.51,3.8,2.73,2.5,3.6,2.62,2.486666666666667,3.716666666666667,2.6599999999999997,0.40214477211796246,0.26905829596412556,0.3759398496240602,0.38404000573187597,0.25694515181702193,0.3590148424511021
07/05/2023,West Ham,Man United,1,0,H,3.4,3.75,2.05,3.57,3.78,2.07,3.3,3.6,2.1,3.4233333333333333,3.7099999999999995,2.073333333333333,0.2921129503407984,0.2695417789757413,0.48231511254019305,0.2798097594670613,0.25818923896915724,0.4620010015637815
08/05/2023,Fulham,Leicester,5,3,H,2.63,3.5,2.6,2.71,3.61,2.62,2.6,3.5,2.55,2.6466666666666665,3.5366666666666666,2.5900000000000003,0.3778337531486146,0.2827521206409048,0.38610038610038605,0.360980904811301,0.27014028126312256,0.36887881392557653
08/05/2023,Brighton,Everton,1,5,A,1.33,5.25,9.0,1.38,5.34,8.38,1.33,5.0,9.0,1.3466666666666667,5.196666666666666,8.793333333333335,0.7425742574257426,0.19243104554201412,0.11372251705837753,0.7080714778856898,0.1834899788748035,0.10843854323950668
08/05/2023,Nott'm Forest,Southampton,4,3,H,2.1,3.6,3.4,2.17,3.6,3.45,2.1,3.4,3.5,2.123333333333333,3.533333333333333,3.4499999999999997,0.4709576138147567,0.2830188679245283,0.2898550724637681,0.45118162209066814,0.271134616294109,0.2776837616152228
13/05/2023,Leeds,Newcastle,2,2,D,4.33,4.2,1.7,4.62,4.33,1.71,4.6,4.0,1.7,4.516666666666667,4.176666666666667,1.7033333333333334,0.22140221402214022,0.23942537909018355,0.5870841487279843,0.2112794476692483,0.22847857269898758,0.560241979631764
13/05/2023,Aston Villa,Tottenham,2,1,H,2.25,3.6,2.9,2.34,3.72,3.01,2.2,3.5,3.1,2.263333333333333,3.606666666666667,3.0033333333333334,0.44182621502209135,0.277264325323475,0.33296337402885684,0.419965373433178,0.2635457380417078,0.3164888885251142
13/05/2023,Chelsea,Nott'm Forest,2,2,D,1.5,4.5,6.0,1.51,4.47,6.88,1.5,4.2,6.5,1.5033333333333332,4.39,6.46,0.6651884700665189,0.22779043280182235,0.15479876160990713,0.6348565087973662,0.21740340582202897,0.14774008538060482
13/05/2023,Crystal Palace,Bournemouth,2,0,H,1.83,3.6,4.2,1.88,3.82,4.24,1.83,3.6,4.2,1.8466666666666667,3.6733333333333333,4.213333333333334,0.5415162454873647,0.27223230490018147,0.2373417721518987,0.5151947781034231,0.25899991567086783,0.22580530622570913
13/05/2023,Man United,Wolves,2,0,H,1.36,5.0,7.5,1.38,5.24,8.6,1.36,4.8,8.5,1.366666666666667,5.013333333333333,8.200000000000001,0.7317073170731706,0.199468085106383,0.1219512195121951,0.694795195565137,0.1894056051740068,0.11579919926085616
13/05/2023,Southampton,Fulham,0,2,A,2.75,3.3,2.5,2.84,3.56,2.54,2.88,3.3,2.45,2.823333333333333,3.3866666666666667,2.4966666666666666,0.35419126328217243,0.2952755905511811,0.4005340453938585,0.33732472376247763,0.2812146073098607,0.3814606689276616
14/05/2023,Brentford,West Ham,2,0,H,2.0,3.5,3.6,2.06,3.65,3.71,2.05,3.4,3.6,2.0366666666666666,3.516666666666667,3.6366666666666667,0.4909983633387889,0.2843601895734597,0.27497708524289644,0.4674680602109242,0.27073268700367265,0.261799252785403
14/05/2023,Everton,Man City,0,3,A,9.0,4.75,1.36,8.95,5.45,1.36,9.0,4.8,1.35,8.983333333333333,5.0,1.3566666666666667,0.11131725417439704,0.2,0.7371007371007371,0.10617640588083374,0.1907636092325646,0.7030599848866017
14/05/2023,Arsenal,Brighton,0,3,A,1.73,4.2,4.2,1.78,4.36,4.21,1.73,4.0,4.33,1.7466666666666668,4.1866666666666665,4.246666666666667,0.5725190839694656,0.23885350318471338,0.23547880690737832,0.5468962330443247,0.2281637150598934,0.2249400518957819
15/05/2023,Leicester,Liverpool,0,3,A,5.25,4.33,1.57,4.99,4.74,1.61,5.0,4.4,1.57,5.08,4.49,1.5833333333333333,0.19685039370078738,0.22271714922048996,0.6315789473684211,0.18727208388103445,0.21188021962486747,0.600847696494098
18/05/2023,Newcastle,Brighton,4,1,H,2.0,3.8,3.5,2.06,3.95,3.44,2.0,3.7,3.4,2.02,3.8166666666666664,3.4466666666666668,0.49504950495049505,0.26200873362445415,0.2901353965183752,0.4727392225854934,0.25020084618935284,0.27705993122515377
20/05/2023,Tottenham,Brentford,1,3,A,1.83,3.9,4.0,1.85,3.99,4.16,1.83,3.6,4.2,1.8366666666666667,3.83,4.12,0.5444646098003629,0.2610966057441253,0.24271844660194175,0.5193886988950367,0.24907151705062244,0.2315397840543408
20/05/2023,Bournemouth,Man United,0,1,A,6.0,4.75,1.5,5.87,4.84,1.53,6.5,4.5,1.47,6.123333333333334,4.696666666666666,1.5,0.16330974414806748,0.21291696238467,0.6666666666666666,0.15659294453762168,0.20415985742768708,0.6392471980346912
20/05/2023,Fulham,Crystal Palace,2,2,D,2.45,3.4,2.9,2.49,3.39,3.03,2.38,3.3,3.0,2.44,3.3633333333333333,2.9766666666666666,0.4098360655737705,0.29732408325074333,0.335946248600224,0.3928995801248942,0.2850371582273762,0.32206326164772964
20/05/2023,Liverpool,Aston Villa,1,1,D,1.45,5.0,6.25,1.5,5.07,5.94,1.47,4.5,6.5,1.4733333333333334,4.8566666666666665,6.23,0.6787330316742082,0.2059025394646534,0.16051364365971107,0.6494125643150559,0.1970077923316779,0.1535796433532663
20/05/2023,Wolves,Everton,1,1,D,2.75,3.3,2.6,2.81,3.36,2.67,2.7,3.25,2.6,2.753333333333334,3.3033333333333332,2.623333333333333,0.3631961259079902,0.3027245206861756,0.38119440914866587,0.3468540767474077,0.28910339797513507,0.36404252527745723
20/05/2023,Nott'm Forest,Arsenal,1,0,H,5.25,4.33,1.57,5.37,4.47,1.61,5.5,4.33,1.55,5.373333333333334,4.376666666666667,1.5766666666666669,0.18610421836228286,0.22848438690022846,0.6342494714587738,0.17743846499552438,0.21784524415292103,0.6047162908515546
21/05/2023,West Ham,Leeds,3,1,H,2.4,3.5,2.88,2.51,3.65,2.82,2.4,3.4,2.88,2.436666666666667,3.516666666666667,2.8599999999999994,0.41039671682626533,0.2843601895734597,0.34965034965034975,0.3929470179845137,0.2722694503759996,0.33478353163948676
21/05/2023,Brighton,Southampton,3,1,H,1.22,7.0,11.0,1.23,6.99,12.43,1.22,6.0,13.0,1.2233333333333334,6.663333333333334,12.143333333333333,0.8174386920980926,0.15007503751875936,0.08234971177600879,0.7786143034122527,0.142947198275286,0.07843849831246137
21/05/2023,Man City,Chelsea,1,0,H,1.25,6.0,11.0,1.26,6.39,11.14,1.24,6.0,12.0,1.25,6.13,11.38,0.8,0.1631321370309951,0.08787346221441124,0.7611757735395306,0.1552152882421555,0.08360893821831397
22/05/2023,Newcastle,Leicester,0,0,D,1.36,5.5,7.0,1.4,5.55,7.24,1.36,5.0,8.0,1.3733333333333333,5.3500000000000005,7.413333333333334,0.7281553398058253,0.18691588785046728,0.13489208633093525,0.6935055064358971,0.17802135118479104,0.12847314237931187
24/05/2023,Brighton,Man City,1,1,D,4.0,4.33,1.75,3.93,4.39,1.83,3.9,4.0,1.8,3.9433333333333334,4.239999999999999,1.7933333333333332,0.25359256128486896,0.23584905660377362,0.5576208178438662,0.24219430726445604,0.22524832192912858,0.5325573708064155
25/05/2023,Man United,Chelsea,4,1,H,1.6,4.33,5.0,1.63,4.49,5.19,1.6,4.2,5.0,1.61,4.34,5.0633333333333335,0.6211180124223602,0.2304147465437788,0.19749835418038184,0.5920873124147339,0.21964529331514326,0.1882673942701228
28/05/2023,Arsenal,Wolves,5,0,H,1.36,5.25,8.0,1.38,5.51,7.66,1.3,4.75,7.0,1.3466666666666667,5.17,7.553333333333334,0.7425742574257426,0.19342359767891684,0.13239187996469548,0.6950406139736433,0.18104217153149704,0.1239172144948596
28/05/2023,Aston Villa,Brighton,2,1,H,2.0,3.6,3.5,2.05,4.03,3.35,1.95,3.6,3.0,2.0,3.7433333333333336,3.283333333333333,0.5,0.26714158504007124,0.30456852791878175,0.4665440719035157,0.2492666457187083,0.2841892823777761
28/05/2023,Brentford,Man City,1,0,H,3.8,4.0,1.83,4.04,4.1,1.84,3.5,3.7,1.75,3.78,3.9333333333333336,1.8066666666666666,0.2645502645502646,0.2542372881355932,0.5535055350553506,0.24671451077572573,0.23709682645734995,0.5161886627669243
28/05/2023,Chelsea,Newcastle,1,1,D,2.9,3.5,2.38,2.89,3.74,2.38,2.75,3.4,2.15,2.8466666666666662,3.546666666666667,2.3033333333333332,0.35128805620608905,0.2819548872180451,0.43415340086830684,0.3291074192679121,0.26415200757029783,0.40674057316179
28/05/2023,Crystal Palace,Nott'm Forest,1,1,D,1.67,4.0,5.0,1.68,4.28,4.8,1.62,3.7,4.2,1.6566666666666665,3.9933333333333336,4.666666666666667,0.6036217303822938,0.25041736227045075,0.21428571428571427,0.5650170495545421,0.2344018978535955,0.20058105259186243
28/05/2023,Everton,Bournemouth,1,0,H,1.5,4.5,6.5,1.5,4.63,6.54,1.36,4.2,6.5,1.4533333333333334,4.4433333333333325,6.513333333333333,0.6880733944954128,0.22505626406601656,0.1535312180143296,0.6450723089275533,0.21099139286752686,0.1439362982049198
28/05/2023,Leeds,Tottenham,1,4,A,2.75,3.8,2.3,2.81,3.93,2.36,2.6,3.5,2.2,2.72,3.7433333333333336,2.2866666666666666,0.3676470588235294,0.26714158504007124,0.43731778425655976,0.34292030080275193,0.2491745017409133,0.4079051974563347
28/05/2023,Leicester,West Ham,2,1,H,1.91,3.8,3.6,1.95,4.02,3.64,1.85,3.6,3.3,1.9033333333333333,3.8066666666666666,3.513333333333333,0.5253940455341506,0.2626970227670753,0.28462998102466797,0.48977695167286245,0.24488847583643122,0.26533457249070636
28/05/2023,Man United,Fulham,2,1,H,1.5,4.33,6.0,1.53,4.65,5.84,1.44,4.2,5.5,1.4900000000000002,4.3933333333333335,5.78,0.6711409395973154,0.2276176024279211,0.17301038062283736,0.6261992911112718,0.21237563211436916,0.16142507677435902
28/05/2023,Southampton,Liverpool,4,4,D,6.5,4.75,1.44,6.68,5.29,1.43,6.0,4.75,1.33,6.3933333333333335,4.93,1.4000000000000001,0.15641293013555788,0.20283975659229211,0.7142857142857142,0.14569849572952687,0.18894504043896723,0.6653564638315058
